id,label
453,0.04746242548795996
454,0.046558611907514716
455,0.06170770733110177
456,0.31863548033219813
457,0.05886872849664012
458,0.04740552471846799
459,0.14188955478044257
460,0.04739116103099224
461,0.10151789184600593
462,0.08945104037423712
463,0.04681609378052136
464,0.04665579562999604
465,0.0516747099501519
466,0.04680668057595611
467,0.9474101897250391
468,0.06476670347962929
469,0.05991116108066687
470,0.9146022172179447
471,0.06143272813736879
472,0.46318007949664064
473,0.060797583824657955
474,0.0674314667560233
475,0.047428950194173564
476,0.8814188244272673
477,0.06185671069439528
478,0.05646287138523565
479,0.4644044886775733
480,0.06624316827206601
481,0.04660697314191117
482,0.07190772936022825
483,0.04710858280564424
484,0.9301219787261784
485,0.05310890317915214
486,0.0673515791953139
487,0.05532099450701069
488,0.04632172346514531
489,0.08874736263018743
490,0.04693555077352585
491,0.05809546559913661
492,0.04789540103770924
493,0.0716241028416705
494,0.9348403826410531
495,0.22716599620612085
496,0.04783537758175667
497,0.10136021010413285
498,0.04717821447423546
499,0.04894312047551934
500,0.047274327601097184
501,0.046297826625349044
502,0.04777443052882337
503,0.04625812260429664
504,0.04896381984358823
505,0.06609949374567223
506,0.6789137170583108
507,0.06620533760251833
508,0.7165899316851998
509,0.04644412342581103
510,0.04641130403456222
511,0.05313775507252705
512,0.04731543511538992
513,0.047052262151363225
514,0.8915147375568846
515,0.19328393313401035
516,0.0870696156243651
517,0.06384695891190455
518,0.0461269446104693
519,0.0463842095763136
520,0.131437368597991
521,0.04657351006270045
522,0.08173377730213227
523,0.057467435496689354
524,0.04689602754121137
525,0.9260438861648111
526,0.0459897581611695
527,0.04652171673946383
528,0.07620644177980215
529,0.0673515791953139
530,0.04797405789903706
531,0.08909590227788171
532,0.047020571201961625
533,0.05516058146327655
534,0.04673096874813167
535,0.06792682841007508
536,0.04674757919479153
537,0.931569268357916
538,0.0477139467550933
539,0.04696359357700402
540,0.17173240107349716
541,0.0673515791953139
542,0.04724593088781165
543,0.21157430312559672
544,0.10668909595741709
545,0.046961452472270286
546,0.06418264283728867
547,0.10162184611726044
548,0.05898744062667891
549,0.04688149459205219
550,0.06888250900519702
551,0.051798251435801135
552,0.06453996664034942
553,0.06700387865618972
554,0.050661873491344975
555,0.09882623026263264
556,0.9420902174545365
557,0.046613533184260085
558,0.07910876720485266
559,0.058901766421274496
560,0.05701007445556372
561,0.06827165036847407
562,0.08852696497623143
563,0.04647006716122075
564,0.0670240260272346
565,0.04692745828431964
566,0.04642051393865385
567,0.04703827975814637
568,0.04695656413826142
569,0.04695109419781292
570,0.0673515791953139
571,0.5244903614625044
572,0.06746303343705769
573,0.06748216399047184
574,0.1307205902512308
575,0.14995579102040094
576,0.046338455688543015
577,0.07084773077915736
578,0.051828148326487335
579,0.09355275395959796
580,0.04633873081873806
581,0.2388933381360689
582,0.05799627729447467
583,0.046931370922172436
584,0.04709696981902096
585,0.06079072811592902
586,0.9363376310207485
587,0.07775559320514953
588,0.08350430707378234
589,0.04657743377572993
590,0.046182799718553935
591,0.07621153357168688
592,0.05501216311588859
593,0.04703763839563948
594,0.07551566852419986
595,0.046019277769259945
596,0.09967638494931146
597,0.9477595393234637
598,0.0646982344581269
599,0.04623514360217149
600,0.06555705371132467
601,0.04929968080690871
602,0.45689156639783307
603,0.07962075723505399
604,0.047144361918774934
605,0.07171904020835083
606,0.05049420379586113
607,0.04603010415381397
608,0.047596033815655164
609,0.09976593498710383
610,0.06841850880393718
611,0.04606497950136769
612,0.04777443052882337
613,0.06546687931096488
614,0.04965063167417468
615,0.04659964006326497
616,0.046216456813023526
617,0.8904714745207636
618,0.11592041608295411
619,0.046728616267439516
620,0.06798381962279056
621,0.04677573711728322
622,0.04702917184087698
623,0.07298632608878716
624,0.13051076304993123
625,0.04679608605494208
626,0.04680027954584714
627,0.045800350702211924
628,0.06876116983336611
629,0.04621924938180581
630,0.04691048492033885
631,0.06811099679534674
632,0.06762001312230842
633,0.06578089904280959
634,0.046535054156748995
635,0.0695428633944131
636,0.06701166127651077
637,0.05398744763216964
638,0.04851838078075993
639,0.04658615732217654
640,0.0819752973306725
641,0.047270679669952714
642,0.046889419285858686
643,0.0673515791953139
644,0.12132313908812957
645,0.062473406642178694
646,0.04697650056113862
647,0.048810699841650526
648,0.9398369936478277
649,0.07309791834318202
650,0.0673515791953139
651,0.08490090507933204
652,0.053215194486731884
653,0.05164134568055691
654,0.04608670543408894
655,0.9357366263895921
656,0.41781812736874374
657,0.08997830341076565
658,0.43400288046081814
659,0.04704489992564546
660,0.5436751179101952
661,0.17160017431423233
662,0.15890306101955523
663,0.04667433051133843
664,0.04720651829273402
665,0.09926037841981603
666,0.1678966184144826
667,0.3011201626506116
668,0.4197791627683807
669,0.09305529515012792
670,0.0741818856486227
671,0.05736073202171717
672,0.07605358128365568
673,0.048397215099206845
674,0.04672882484107162
675,0.047035523186799814
676,0.04672402223833534
677,0.07927563019599543
678,0.060285302166643386
679,0.0673515791953139
680,0.04651458429277401
681,0.5650075096314631
682,0.04667183956060086
683,0.046110956313550486
684,0.0673515791953139
685,0.07560874094771189
686,0.13680832383758781
687,0.101457615189629
688,0.07023146517847885
689,0.43813040543852616
690,0.7749914567705805
691,0.058973906801165855
692,0.06658625049395635
693,0.06067320293087458
694,0.07189047180721779
695,0.04648105460987424
696,0.04644191336117086
697,0.04615534756690356
698,0.19916221414650395
699,0.0673515791953139
700,0.0673515791953139
701,0.06021291136522535
702,0.04682390565251922
703,0.1021124360002205
704,0.1103399391056934
705,0.06440579891119548
706,0.0673515791953139
707,0.9354834920512637
708,0.047493918099530394
709,0.05787962563308822
710,0.07242386842169776
711,0.046629411801847306
712,0.04618037431140695
713,0.04691216557123267
714,0.046434902123674765
715,0.24340242340716306
716,0.07465452225157262
717,0.04656068384535518
718,0.0673515791953139
719,0.06837843573915348
720,0.04698582451115907
721,0.04692632575185063
722,0.0469657134720128
723,0.0673515791953139
724,0.06948886597598321
725,0.04732282158698923
726,0.07279840066830859
727,0.12668089741646787
728,0.04717324754286877
729,0.9488901329100884
730,0.048169015730650196
731,0.04646014349921056
732,0.0783198645305737
733,0.0673515791953139
734,0.5340077314968716
735,0.04652479791304962
736,0.046032734665960015
737,0.08382532348345967
738,0.0673515791953139
739,0.09740251176786374
740,0.07704503177975562
741,0.047118768498582236
742,0.06637465358371755
743,0.047896900882049245
744,0.06888250900519702
745,0.21893983855388024
746,0.12222328816710089
747,0.06122618329895134
748,0.0673515791953139
749,0.0608553291117009
750,0.04669915965598646
751,0.9310958783161201
752,0.06792682841007508
753,0.04709384057991363
754,0.04689737267001631
755,0.27916450243628954
756,0.04685642358091112
757,0.046616425705084966
758,0.05576237905034977
759,0.0718086143026916
760,0.048725716049928626
761,0.17747778246918675
762,0.0673515791953139
763,0.07288194190635514
764,0.06618530554662334
765,0.06597006053947031
766,0.04815276955740736
767,0.047347595597184385
768,0.2534855687928996
769,0.04740311325860506
770,0.06792682841007508
771,0.0673515791953139
772,0.3861435929557021
773,0.07236338335822932
774,0.049188122772077396
775,0.058034127322472984
776,0.04713441729388173
777,0.08647760600354201
778,0.9523277519756362
779,0.04675986455854292
780,0.06387515076711256
781,0.1483308611556173
782,0.07166557303173274
783,0.30494276310996604
784,0.04729793464189343
785,0.047559116466313986
786,0.09216288245874431
787,0.06701166127651077
788,0.04594900220187836
789,0.049401510928108704
790,0.10696667878060602
791,0.05622573638330917
792,0.07055901305354281
793,0.9421341826760147
794,0.7926747751377092
795,0.04770473543283759
796,0.07335417055378021
797,0.046583069719429715
798,0.0673515791953139
799,0.04635984070397005
800,0.04834238807319203
801,0.18742543851401033
802,0.061739192367447106
803,0.047401066167431206
804,0.24392501898333716
805,0.04646111181986693
806,0.047302045130278136
807,0.06528642960047917
808,0.04610378663943639
809,0.068871968808154
810,0.0471108146694005
811,0.045950209513290444
812,0.047367226048010386
813,0.2695834819593338
814,0.13857363204065504
815,0.0568155894348895
816,0.14759656327338638
817,0.1365788627938713
818,0.05019666956930913
819,0.06410171810948904
820,0.0673515791953139
821,0.04621499314094477
822,0.11248354638083262
823,0.04723008709424615
824,0.04651447251258815
825,0.04738107944862496
826,0.0470853731790136
827,0.06701166127651077
828,0.04653704713190856
829,0.04623071521736122
830,0.06605802261308398
831,0.049580885392281615
832,0.7675189344729761
833,0.07139548383514822
834,0.04580653130055883
835,0.0673515791953139
836,0.046368617212592715
837,0.0475608602162626
838,0.2806692966076776
839,0.07651054818364358
840,0.05830829293386469
841,0.04705845387086534
842,0.07382005994668342
843,0.20696932904657633
844,0.07194367317814179
845,0.0471266193772467
846,0.05840055672810314
847,0.6739444019908782
848,0.07224779357416994
849,0.16147535245187644
850,0.04694708830571499
851,0.0740527261551522
852,0.0673515791953139
853,0.046533107680772415
854,0.04636478155590695
855,0.04645058375015757
856,0.06265892896185633
857,0.04650980237459722
858,0.048634529336162274
859,0.9336334612289112
860,0.04621691578808799
861,0.06266556323531876
862,0.046332924811338376
863,0.0649853548085247
864,0.14086816922683124
865,0.0673515791953139
866,0.953571724859205
867,0.09226234667304693
868,0.046948881680362445
869,0.06629174320756334
870,0.04732983075537421
871,0.04654176192880019
872,0.10167685045636579
873,0.06353531379162787
874,0.0673515791953139
875,0.2199594140950149
876,0.04722384813220057
877,0.046164221722835797
878,0.3166008130032713
879,0.1044595150609342
880,0.07194672629550297
881,0.06300770087017007
882,0.0673515791953139
883,0.04626334168890024
884,0.0654170184428608
885,0.04850255965809837
886,0.20577450246149692
887,0.0673515791953139
888,0.048378250867337325
889,0.08653488321370896
890,0.06372402876692426
891,0.13796828762552776
892,0.18080480983722608
893,0.04602268390380731
894,0.08860913922703596
895,0.0673515791953139
896,0.1026197533126296
897,0.04646059803267719
898,0.16152536097624268
899,0.04638063250676604
900,0.0673515791953139
901,0.04735504950600103
902,0.27228412431382487
903,0.21959475741810586
904,0.09824311689033592
905,0.04676464985227881
906,0.9475596008360906
907,0.049149466797049526
908,0.0673515791953139
909,0.0673515791953139
910,0.047445087665960936
911,0.0838312199982449
912,0.046883083452587605
913,0.0686375669132985
914,0.0734522113980836
915,0.04641006978672303
916,0.4692563595029841
917,0.04712418343398918
918,0.08050741701968175
919,0.05533316267229926
920,0.13107332149669237
921,0.04725566557421766
922,0.04739478880553684
923,0.047335980365346336
924,0.12138378647436185
925,0.06020498972099388
926,0.416263314641743
927,0.6490271065718156
928,0.04655508969411352
929,0.0538934972562927
930,0.06506968689090292
931,0.06959023329069446
932,0.04777443052882337
933,0.28227532426072477
934,0.3897075900493722
935,0.04652751929138339
936,0.04617046476662869
937,0.046909141188955
938,0.07465994554344171
939,0.05321681796563439
940,0.18521686061751363
941,0.05064577953687396
942,0.046422001577759775
943,0.1528747305186651
944,0.09709960597361808
945,0.9407480679795045
946,0.054215837404564225
947,0.05960805236232851
948,0.04727381095603722
949,0.0673515791953139
950,0.11709909797706974
951,0.05056544326548068
952,0.2854791877374457
953,0.19674255880667915
954,0.17427861337930167
955,0.09537166887801504
956,0.8871998390530065
957,0.9465713288058586
958,0.9049645063260388
959,0.07196678874342911
960,0.13191326562980316
961,0.08241597138879711
962,0.06920519879509461
963,0.5543416627856267
964,0.07497888982375564
965,0.9315505638314804
966,0.9502213326213973
967,0.06603050124753078
968,0.047440971633526306
969,0.9453087897373325
970,0.05369027825773774
971,0.06445718407385122
972,0.04619893129635088
973,0.0673515791953139
974,0.06906100876478981
975,0.047064235936735754
976,0.059101903051317704
977,0.17725419006254498
978,0.0673515791953139
979,0.04741713252015647
980,0.04691795564468011
981,0.11592600260130699
982,0.0673515791953139
983,0.19743919336607263
984,0.06372504936356507
985,0.04685188567387377
986,0.8411116665142829
987,0.9415227325738176
988,0.04951978939907465
989,0.07356084852497835
990,0.06792682841007508
991,0.7625964770046514
992,0.37097061586182056
993,0.0464360340147244
994,0.04586898515457225
995,0.046379163853834324
996,0.18991219034997533
997,0.04676425589408091
998,0.200157553732999
999,0.04955283348252608
1000,0.07390618116494056
1001,0.047418748027614824
1002,0.10151789184600593
1003,0.0667482389353891
1004,0.04719766141806782
1005,0.1311725095330742
1006,0.9377215323401156
1007,0.0673515791953139
1008,0.04613155998704531
1009,0.9517166037711057
1010,0.0673515791953139
1011,0.10818351610293628
1012,0.08593288700002925
1013,0.07466325818211925
1014,0.07687288586759689
1015,0.15162664631985062
1016,0.045982574997535455
1017,0.04630557041042306
1018,0.07711498584991446
1019,0.9452719724909084
1020,0.049607732550728416
1021,0.06190564444853379
1022,0.3320481315966973
1023,0.04843428919057628
1024,0.04628119857440303
1025,0.08099503389283252
1026,0.05819624508935297
1027,0.046462466551524736
1028,0.15852635301298476
1029,0.04843064250093311
1030,0.9028026723424191
1031,0.0673515791953139
1032,0.0673515791953139
1033,0.06828944105051152
1034,0.06607368181006516
1035,0.04611444053500665
1036,0.04701756150783474
1037,0.36417589405377454
1038,0.10152567264632555
1039,0.046950968673690016
1040,0.04782776245627464
1041,0.04669121277411396
1042,0.9303445453670159
1043,0.07625858463158441
1044,0.06536997951299109
1045,0.09378071158038119
1046,0.14109739676863012
1047,0.046292223559198806
1048,0.04679493801078498
1049,0.04799210881370982
1050,0.04672487153196549
1051,0.04639368077065253
1052,0.04709203353196737
1053,0.18583493160571182
1054,0.0673515791953139
1055,0.06858911934846348
1056,0.04761974014800813
1057,0.2960512481255766
1058,0.046409965844172965
1059,0.04697196586002066
1060,0.04731852269425309
1061,0.8372350659782224
1062,0.28188776678135663
1063,0.8678595110065098
1064,0.3083363312427946
1065,0.07410494159426209
1066,0.688093273186292
1067,0.06970609467439207
1068,0.06469362514592827
1069,0.04709913695232689
1070,0.051509929397302125
1071,0.2926846892316578
1072,0.047037159727244586
1073,0.06788191988893358
1074,0.04637937427893345
1075,0.06568582344591864
1076,0.3177331277295298
1077,0.3255608301159419
1078,0.04639061042593551
1079,0.046055882644774664
1080,0.04739776754398365
1081,0.06883742834169712
1082,0.05681985087651529
1083,0.047363276475301856
1084,0.8374814879348236
1085,0.0496043782252498
1086,0.07183745312510706
1087,0.08320940215009094
1088,0.047134969634682854
1089,0.08332646669253754
1090,0.047347636256038085
1091,0.0848479619577697
1092,0.04684811241607205
1093,0.050403125767599234
1094,0.04618130184147482
1095,0.047096914381728174
1096,0.0463526931518506
1097,0.0597941053386155
1098,0.04866309696614507
1099,0.049049215782202366
1100,0.06249652973270188
1101,0.047012390564737716
1102,0.29078272983931003
1103,0.04727792373309911
1104,0.04651131656989429
1105,0.060390596689307664
1106,0.0673515791953139
1107,0.0469711395563993
1108,0.04639448363448087
1109,0.04691620611515522
1110,0.06216542105802545
1111,0.6307603177414463
1112,0.050911194276366326
1113,0.04653711733179912
1114,0.04703058616732232
1115,0.04637036274621879
1116,0.046498611622482866
1117,0.05875184421532912
1118,0.06610052122778111
1119,0.04760471199433253
1120,0.742594285896663
1121,0.07799225738034701
1122,0.0946886608098289
1123,0.047186264823769315
1124,0.43274058427929674
1125,0.04618908259921357
1126,0.04739964002953974
1127,0.08315297587287553
1128,0.0743677242514468
1129,0.4882862363091641
1130,0.7095879567154967
1131,0.04681243732983324
1132,0.2284081401759653
1133,0.0673515791953139
1134,0.1041244514623326
1135,0.10501523151538353
1136,0.060841533366248576
1137,0.04907531523280283
1138,0.3514126857740921
1139,0.18038629376554335
1140,0.08870671266249716
1141,0.04752861503921903
1142,0.18121116330316323
1143,0.06929510941029496
1144,0.04639923763039295
1145,0.27178351562533265
1146,0.047064749855313656
1147,0.12407816206558568
1148,0.04596791308026881
1149,0.12447165904225928
1150,0.045859816432735546
1151,0.08464618531818648
1152,0.046945325806999484
1153,0.9106926347904448
1154,0.506871892739452
1155,0.04870597683751399
1156,0.04722355608531986
1157,0.06903492589798085
1158,0.0609002774339226
1159,0.3060454114965099
1160,0.046376011794485146
1161,0.10802906293380601
1162,0.0673515791953139
1163,0.046679258948435734
1164,0.047032408111777925
1165,0.04977363625770133
1166,0.3508234746084556
1167,0.04675213433257262
1168,0.04665277354259178
1169,0.14782651284229364
1170,0.20143177374298804
1171,0.9495985834721182
1172,0.06564809671144257
1173,0.04622403878505688
1174,0.9147640397922336
1175,0.06064443093959154
1176,0.12191820947879375
1177,0.19789052034774487
1178,0.07247738972040615
1179,0.047517840014189947
1180,0.906351805332268
1181,0.2336472725317972
1182,0.06186060659347824
1183,0.2791763740487088
1184,0.06412008252028949
1185,0.2217287926720411
1186,0.04669086503714165
1187,0.04628663289100069
1188,0.04770019125466844
1189,0.9369157885645321
1190,0.06534941397622726
1191,0.06576860324474712
1192,0.22625217630349392
1193,0.048121694090958254
1194,0.04661015331822234
1195,0.17574852344328118
1196,0.046411904155388435
1197,0.049222045599618736
1198,0.08042506299694926
1199,0.047213889324629825
1200,0.14812170742862027
1201,0.0673515791953139
1202,0.046966033128548496
1203,0.3075660050464436
1204,0.10664236096937592
1205,0.9456786382099851
1206,0.07067998075402698
1207,0.07359072191457151
1208,0.04724735722871935
1209,0.04647137587751118
1210,0.057908482221951774
1211,0.8605724405306832
1212,0.07507846496648922
1213,0.2756370467252202
1214,0.670010563633754
1215,0.04663432844802258
1216,0.05390382793867944
1217,0.6237240726941436
1218,0.16951603504658322
1219,0.3174915368696468
1220,0.0673515791953139
1221,0.0882854929453134
1222,0.18322872641848154
1223,0.05677806085600556
1224,0.06900063018086482
1225,0.05826962778149497
1226,0.04763361542446547
1227,0.04648121747464263
1228,0.9341893441278323
1229,0.07737922193756633
1230,0.0673515791953139
1231,0.046794353333730436
1232,0.046483131508001756
1233,0.33678924410651023
1234,0.9308991223276589
1235,0.06725877664211512
1236,0.940945850201157
1237,0.8040727742216296
1238,0.9515324993274279
1239,0.04738241862485481
1240,0.4102314064546661
1241,0.0673515791953139
1242,0.04837282478883942
1243,0.9455134321126483
1244,0.04764969179312234
1245,0.04634852813955516
1246,0.04769147118934923
1247,0.04707311620144933
1248,0.5892736882714459
1249,0.09408908079345546
1250,0.061978111556158434
1251,0.04592244589991924
